RPTID	YR	NAME	OPID	OADDR	OCITY	OCNTY	OST	OZIP	HADDR	HCITY	HCNTY	HST	HZIP	STOP	T1M1_1	T1M1_2	T1M1_3	T1M1_4	T1M1_5	T1M1_6	T1M1_7	T1M1T	T1M2_1	T1M2_2	T1M2_3	T1M2_4	T1M2_5	T1M2_6	T1M2_7	T1M2T	G1M1_1	G1M1_2	G1M1_3	G1M1_4	G1M1_5	G1M1_6	G1M1_7	G1M1T	G1M2_1	G1M2_2	G1M2_3	G1M2_4	G1M2_5	G1M2_6	G1M2_7	G1M2T	T2M1_1	T2M1_2	T2M1_3	T2M1_4	T2M1_5	T2M1_6	T2M1T	T2M2_1	T2M2_2	T2M2_3	T2M2_4	T2M2_5	T2M2_6	T2M2T	G2M1_1	G2M1_2	G2M1_3	G2M1_4	G2M1_5	G2M1_6	G2M1T	G2M2_1	G2M2_2	G2M2_3	G2M2_4	G2M2_5	G2M2_6	G2M2T	STOT_1	STOT_2	STOT_3	STOT_4	STOT_5	STOT_6	TOTT	CTC1	CTC2	CGC1	CGC2	CTOF1	CTOF2	CGOF1	CGOF2	CTCD1	CTCD2	CGCD1	CGCD2	CTO1	CTO2	CGO1	CGO2	KNLKT	KNLKG	DTON	DTOFF	DTOUT	DGON	DGOFF	DGOUT	PNAME	PHONE	DOE	DOC
950618	95	CIPCO (CARNEGIE INTERSTATE PIPELINE COMPANY)      	30897	800 REGIS AVENUE                        	PITTSBURGH               	ALLEGHENY                	PA	15236	                                        	                         	                         	  	     	PA                                              	1	28	0	0	0	0	1	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	R. MURDOCK                                                  	###############################################################################################################################################################################################################################################################	19960423	19960805
950622	95	ATLANTA GAS LIGHT CO                              	792	P.O. BOX 4569                           	ATLANTA                  	FULTON                   	GA	30302	                                        	                         	                         	  	     	GA                                              	5	479	0	0	0	0	0	484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	145	212	103	16	484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	145	212	103	16	484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	MICHARL D HUTCHINS                                          	###############################################################################################################################################################################################################################################################	19960423	        
950623	95	N G C INTRASTATE PIPELINE CO                      	13070	BOX 387                                 	LEFORS                   	GREGG                    	TX	79054	"13430 NORTHWEST FREEWAY, SUITE 1200     "	HOUSTON                  	                         	TX	77040	TX                                              	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RICHARD A. MUELLER                                          	###############################################################################################################################################################################################################################################################	19960423	        
950624	95	"OCTAGON RESOURCES, INC                            "	30586	"3550 W. MAIN, SUITE 201                 "	NORMAN                   	CLEVELAND                	OK	73072	                                        	                         	                         	  	     	OK                                              	0	2	0	12	0	0	0	14	0	0	0	0	0	0	0	0	0	2	0	4	0	17	0	23	0	0	0	0	0	0	0	0	0	12	2	0	0	0	14	0	0	0	0	0	0	0	0	14	9	0	0	0	23	0	0	0	0	0	0	0	0	26	11	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DOUG BARTLEY                                                	###############################################################################################################################################################################################################################################################	19960423	        
950626	95	HARDY OIL & GAS                                   	30676	"1600 SMITH STREET, SUITE 1400           "	HOUSTON                  	HARRIS                   	TX	77002	                                        	                         	                         	  	     	TX                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WES WATKINS                                                 	###############################################################################################################################################################################################################################################################	19960423	        
950627	95	"SPRINGFIELD UTILITIES, CITY OF                    "	18584	301 E. CENTRAL                          	SPRINGFIELD              	GREENE                   	MO	65801	                                        	                         	                         	  	     	MO                                              	0	23	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DENNIS GOLD P.E.                                            	###############################################################################################################################################################################################################################################################	19960423	19960430
950628	95	MISSOURI PUBLIC SERVICE CO                        	12606	10700 EAST 350 HIGHWAY                  	KANSAS CITY              	JACKSON                  	MO	64138	                                        	                         	                         	  	     	MO                                              	0	87	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	LISA M. ULRICH                                              	###############################################################################################################################################################################################################################################################	19960423	        
950629	95	MISSOURI PIPELINE CO                              	12601	10700 EAST 350 HIGHWAY - SUITE 200A     	KANSAS CITY              	JACKSON                  	MO	64138	                                        	                         	                         	  	     	MO                                              	0	66	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PATRICK A. NWAKOBY                                          	###############################################################################################################################################################################################################################################################	19960423	19960430
950630	95	MISSOURI PIPELINE CO                              	12601	10700 EAST 350 HIGHWAY - SUITE 200A     	KANSAS CITY              	JACKSON                  	MO	64138	                                        	                         	                         	  	     	MO                                              	0	145	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	117	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	117	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PATRICK A. NWAKOBY                                          	###############################################################################################################################################################################################################################################################	19960423	19960430
950631	95	LACLEDE GAS CO                                    	11032	720 OLIVE                               	ST LOUIS                 	ST. LOUIS                	MO	63101	                                        	                         	                         	  	     	MO                                              	0	210	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	163	25	12	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	163	25	12	210	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	J. G. HOFER                                                 	###############################################################################################################################################################################################################################################################	19960423	        
950632	95	"FULTON, CITY OF                                   "	5670	18 EAST 4TH STREET                      	FULTON                   	CALLAWAY                 	MO	65251	                                        	                         	                         	  	     	MO                                              	0	16	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DALE TATE                                                   	###############################################################################################################################################################################################################################################################	19960423	        
