RPTID	YR	NAME	OPID	OADDR	OCITY	OCNTY	OST	OZIP	HADDR	HCITY	HCNTY	HST	HZIP	STOP	T1M1_1	T1M1_2	T1M1_3	T1M1_4	T1M1_5	T1M1_6	T1M1_7	T1M1T	T1M2_1	T1M2_2	T1M2_3	T1M2_4	T1M2_5	T1M2_6	T1M2_7	T1M2T	G1M1_1	G1M1_2	G1M1_3	G1M1_4	G1M1_5	G1M1_6	G1M1_7	G1M1T	G1M2_1	G1M2_2	G1M2_3	G1M2_4	G1M2_5	G1M2_6	G1M2_7	G1M2T	T2M1_1	T2M1_2	T2M1_3	T2M1_4	T2M1_5	T2M1_6	T2M1T	T2M2_1	T2M2_2	T2M2_3	T2M2_4	T2M2_5	T2M2_6	T2M2T	G2M1_1	G2M1_2	G2M1_3	G2M1_4	G2M1_5	G2M1_6	G2M1T	G2M2_1	G2M2_2	G2M2_3	G2M2_4	G2M2_5	G2M2_6	G2M2T	STOT_1	STOT_2	STOT_3	STOT_4	STOT_5	STOT_6	TOTT	CTC1	CTC2	CGC1	CGC2	CTOF1	CTOF2	CGOF1	CGOF2	CTCD1	CTCD2	CGCD1	CGCD2	CTO1	CTO2	CGO1	CGO2	KNLKT	KNLKG	DTON	DTOFF	DTOUT	DGON	DGOFF	DGOUT	PNAME	PHONE	DOE	DOC
19980262	1998	MUSTANG FUEL CORP	12930	ROUTE 6, BOX 615	ENID	GARFIELD	OK	73701	2000 CLASSEN CENTER, SUITE 1505	OKLAHOMA CITY	OKLAHOMA	OK	73106	OK	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	30.00	0.00	0.00	0.00	3.00	0.00	33.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.00	22.00	0.00	0.00	0.00	33.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.00	22.00	0.00	0.00	0.00	33.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	MALVIN ARTER	5804465552	6/4/99 0:00:00	
19980261	1998	W P C GAS SYSTEMS	22414	502 S. FILMORE	ENID	GARFIELD	OK	73703						OK	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	MARK L. RUPERT, P.E. - OPERATIONS MANAGER	5802343229	6/4/99 0:00:00	
19980929	1998	CONOCO INC (AKA CONOCO PIPE LINE)	13131	PO BOX 743	HENNESSEY	KINGFISHER	OK	73742	PO BOX 2197	HOUSTON		TX	77254	OK	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	9.00	0.00	17.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.00	2.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.00	2.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	MAYNARD NIGHTENGALE	4058532740	6/4/99 0:00:00	
19980053	1998	RINGWOOD GATHERING CO	14225	ROUTE 1, BOX 126B	RINGWOOD	MAJOR	OK	73768	810 HOUSTON ST., SUITE 2000	FORT WORTH	TARRANT	TX	76102	OK	0.00	28.00	0.00	0.00	0.00	0.00	0.00	28.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	28.00	0.00	0.00	28.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	28.00	0.00	0.00	28.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	GARY MORRISON	4054382345	6/4/99 0:00:00	
19980661	1998	WESTERN GAS RESOURCES, INC	22465	RT 2, BOX 39A	RINGWOOD	MAJOR	OK	73768	12200 N PECOS STREET	DENVER		CO	80234	OK KS	0.00	11.00	0.00	0.00	0.00	0.00	0.00	11.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	92.00	0.00	0.00	0.00	0.00	0.00	92.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.00	0.00	0.00	0.00	11.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	33.00	54.00	6.00	0.00	0.00	93.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	33.00	65.00	6.00	0.00	0.00	104.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	SALLY DIGNAN	3034525603	6/4/99 0:00:00	
19980460	1998	PHILLIPS UTILITY GAS CORPORATION	30952	10 A1 PHILLIPS BUILDINGS	BARTLESVILLE	WASHINGTON	OK	74004	P.O. BOX 1967	HOUSTON		TX	77251	TX	0.00	15.00	0.00	0.00	0.00	0.00	0.00	15.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.00	3.00	0.00	6.00	15.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.00	3.00	0.00	6.00	15.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	J. C. LANGLINAIS	9186610430	6/4/99 0:00:00	
19980457	1998	PHILLIPS ALASKA PIPELINE CORP	15480	10-A1 PHILLIPS BUILDING	BARTLESVILLE	WASHINGTON	OK	74004	6330 W. LOOP SOUTH	BELLAIRE		TX	77401	AK	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	J C LANGLINAIS	9186610430	6/4/99 0:00:00	
19980458	1998	PHILLIPS PETROLEUM CO	15493	10-AL PHILLIPS BUILDING	BARTLESVILLE	WASHINGTON	OK	74004	6330 W. LOOP SOUTH	BELLAIRE		TX	77401	LA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	18.00	0.00	0.00	0.00	0.00	0.00	23.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.00	2.00	10.00	0.00	0.00	23.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.00	2.00	10.00	0.00	0.00	23.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	J. C. LANGLINAIS	9186610430	6/4/99 0:00:00	
19980459	1998	PHILLIPS 66 CO	15485	10-AL PHILLIPS BUILDING	BARTLESVILLE	WASHINGTON	OK	74004	18 PHILLIPS BUILDING	BARTLESVILLE		OK	74004	TX	0.00	99.00	0.00	0.00	0.00	0.00	0.00	99.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	94.00	0.00	0.00	0.00	99.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	94.00	0.00	0.00	0.00	99.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	J. C. LANGLINAIS	9186610430	6/4/99 0:00:00	
19980519	1998	ECC ENERGY CORPORATION	30591	PO BOX 40	DEWEY	WASHINGTON	OK	74029						TX	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	ROBIN HADLEY	9185341700	6/4/99 0:00:00	
19980453	1998	JENNINGS - HALLETT GAS AUTH CO	9229	219 E. 4TH STREET	JENNINGS	PAWNEE	OK	74038	219 E. 4TH STREET	JENNINGS	PAWNEE	OK	74038	OK	0.00	0.00	3.00	0.00	0.00	6.00	0.00	9.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.00	0.00	0.00	0.00	0.00	9.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	A CALVIN JOHNSON	9187572362	6/4/99 0:00:00	
19980756	1998	WILLIAMS GAS PIPELINE CENTRAL, INC.	22617	ONE WILLIAMS CENTER, P.O. BOX 3288	TULSA	TULSA	OK	74101						WY	0.00	263.00	0.00	0.00	0.00	0.00	0.00	263.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	261.00	0.00	0.00	263.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	261.00	0.00	0.00	263.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	JOHN HAMLIN	9185738130	6/4/99 0:00:00	
19980762	1998	WILLIAMS GAS PIPELINE CENTRAL, INC.	22617	ONE WILLIAMS CENTER, P.O. BOX 3288	TULSA	TULSA	OK	74101						TX	0.00	36.00	0.00	0.00	0.00	0.00	0.00	36.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.00	23.00	0.00	36.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.00	23.00	0.00	36.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	JOHN HAMLIN	9185738130	6/4/99 0:00:00	
19980761	1998	WILLIAMS GAS PIPELINE CENTRAL, INC.	22617	ONE WILLIAMS CENTER, P.O. BOX 3288	TULSA	TULSA	OK	74101						OK	5.00	1371.00	0.00	0.00	0.00	0.00	0.00	1376.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	47.00	96.00	758.00	464.00	12.00	1377.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	47.00	96.00	758.00	464.00	12.00	1377.00	7.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	167.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	JOHN HAMLIN	9185738130	6/4/99 0:00:00	
19980759	1998	WILLIAMS GAS PIPELINE CENTRAL, INC.	22617	ONE WILLIAMS CENTER, P.O. BOX 3288	TULSA	TULSA	OK	74101						MO	1.00	901.00	0.00	0.00	0.00	0.00	0.00	902.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	88.00	366.00	446.00	2.00	0.00	902.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	88.00	366.00	446.00	2.00	0.00	902.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	JOHN HAMLIN	9185738130	6/4/99 0:00:00	
19980758	1998	WILLIAMS GAS PIPELINE CENTRAL, INC.	22617	ONE WILLIAMS CENTER, P.O. BOX 3288	TULSA	TULSA	OK	74101						KS	209.00	3063.00	0.00	0.00	0.00	0.00	0.00	3272.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	430.00	645.00	1264.00	817.00	116.00	3272.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	430.00	645.00	1264.00	817.00	116.00	3272.00	35.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.00	0.00	0.00	0.00	3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	JOHN HAMLIN	9185738130	6/4/99 0:00:00	8/18/99 11:55:38
19980757	1998	WILLIAMS GAS PIPELINE CENTRAL, INC.	22617	ONE WILLIAMS CENTER, P.O. BOX 3288	TULSA	TULSA	OK	74101						CO	0.00	172.00	0.00	0.00	0.00	0.00	0.00	172.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	172.00	0.00	0.00	172.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	172.00	0.00	0.00	172.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	JOHN HAMLIN	9185738130	6/4/99 0:00:00	
19980760	1998	WILLIAMS GAS PIPELINE CENTRAL, INC.	22617	P.O. BOX 3288	TULSA	TULSA	OK	74101						NE	1.00	6.00	0.00	0.00	0.00	0.00	0.00	7.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.00	0.00	0.00	0.00	7.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.00	0.00	0.00	0.00	7.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	JOHN HAMLIN	9185738130	6/4/99 0:00:00	
19980596	1998	ONG TRANSMISSION CO	14211	100 WEST FIFTH STREET	TULSA	TULSA	OK	74103						OK	0.00	3039.00	129.00	0.00	0.00	2.00	0.00	3170.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	446.00	29.00	0.00	0.00	5.00	0.00	480.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	405.00	992.00	1371.00	351.00	51.00	3170.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	156.00	79.00	0.00	0.00	480.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	650.00	1148.00	1450.00	351.00	51.00	3650.00	5.00	0.00	5.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	2.00	0.00	34.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	CHRISTY TIDWELL	9185887601	6/4/99 0:00:00	8/30/99 14:47:32
19980595	1998	ONG SAYRE STORAGE CO	14235	100 WEST FIFTH STREET	TULSA	TULSA	OK	74103						OK	0.00	98.00	0.00	0.00	0.00	0.00	0.00	98.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	93.00	0.00	0.00	0.00	98.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	93.00	0.00	0.00	0.00	98.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	CHRISTY TIDWELL	9185887601	6/4/99 0:00:00	
19980590	1998	OKTEX PIPELINE CO	30630	100 WEST FIFTH STREET	TULSA	TULSA	OK	74103						OK	0.00	21.00	1.00	0.00	0.00	0.00	0.00	22.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	11.00	10.00	0.00	0.00	22.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	11.00	10.00	0.00	0.00	22.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	CHRISTY TIDWELL	9185887601	6/4/99 0:00:00	
19980447	1998	TRANSOK INC	19590	110 WEST 7TH STREET	TULSA	TULSA	OK	74119						TX OK	0.00	1850.00	0.00	0.00	0.00	0.00	0.00	1850.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	77.00	0.00	0.00	0.00	0.00	0.00	77.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00		9.00	202.00	1044.00	450.00	145.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	37.00	37.00	4.00	0.00	0.00	78.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	46.00	239.00	1048.00	450.00	145.00	1928.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	FRED DENNIS	9185912462	6/4/99 0:00:00	7/9/99 0:00:00
19980265	1998	MAPCO INC	12106	1717 S. BOULDER AVENUE, PO BOX 21628	TULSA	TULSA	OK	74121						TX KS NM WY	0.00	106.00	0.00	0.00	0.00	0.00	0.00	106.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	54.00	52.00	0.00	0.00	0.00	106.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	54.00	52.00	0.00	0.00	0.00	106.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BOB WALKER	9185864130	6/4/99 0:00:00	8/27/99 12:13:43
19980118	1998	KAISER-FRANCIS OIL COMPANY	30718	PO BOX 21468	TULSA	TULSA	OK	74121						TX	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	CHARLES W. LOCK	9184940000	6/4/99 0:00:00	
19980827	1998	AMERICAN CENTRAL GAS CO INC	402	6655 S LEWIS, SUITE 300	TULSA	TULSA	OK	74136						TX	0.00	8.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	GAYLEN R HOWE	9184938629	6/4/99 0:00:00	
19980014	1998	BRISTOL RESOURCES CORP	30609	6655 S. LEWIS, SUITE 200	TULSA		OK	74136						OK	0.00	6.00	0.00	4.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	2.00	0.00	0.00	0.00	12.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	LORI LIVINGSTON	9184927900	6/4/99 0:00:00	
19980765	1998	SOUTHERN MISSOURI GAS COMPANY, L.P.	30992	8801 SOUTH YALE SUITE 385	TULSA	TULSA	OK	74137						MO	0.00	124.00	0.00	0.00	0.00	0.00	0.00	124.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	24.00	100.00	0.00	0.00	0.00	124.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	24.00	100.00	0.00	0.00	0.00	124.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	MICHAEL N TRUSTY	9184935995	6/4/99 0:00:00	
19981178	1998	VINTAGE PIPELINE INC	21315	4200 ONE WILLIAMS CENTER	TULSA	TULSA	OK	74172						TX	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	52.00	0.00	0.00	0.00	0.00	0.00	52.00	0.00	71.00	0.00	0.00	0.00	0.00	0.00	71.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	28.00	14.00	0.00	0.00	52.00	0.00	15.00	55.00	1.00	0.00	0.00	71.00	0.00	25.00	83.00	15.00	0.00	0.00	123.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	VANN A GREESON	9185951315	6/4/99 0:00:00	
